address,city,latitude,longitude,name,postalCode,province,reviews.date,reviews.rating,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,emotion
481 Creighton Rd,Pensacola,30.49544,-87.22484,TownePlace Suites Pensacola,32504,FL,2016-03-23T00:00:00Z,5.0,A great location and comfortable stay. Spent the night to do a campus tour of UWF. Great breakfast with lots of options. Close to lots of restaurants. Walked to Cheddars. Used the microwave later in the evening.,Close to UWF,Orlando,FL,neutral
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2016-02-21T00:00:00Z,5.0,"Everyone was so friendly, the breakfast buffet was great, not your average free breakfast! Will most defiantly be staying there when I return in June. There was nothing to complain about at all, and I am pretty sure if you had a complaint it would be fixed ASAP!!",Awesome,Saint Louis,,joy
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2016-10-14T00:00:00Z,2.0,"Dirty hotel room floor, the room was inside the building with the windows overlooking the hall and the rooms across the hall (how is this not a fire hazard!!!). The breakfast was cold, self-served a la carte in a dirty hall. Parking structure overcrowded. Awesome location.",Dirty hotel in excellent location.,,,anger
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2016-07-08T00:00:00Z,4.0,The ladies at the front desk were friendly and always helpful! We love Drury's free drinks and food! The room was nice! The pool did not seem very clean. Great location! Relight by ballpark village and the Arch. We walked to dinner and an ice cream place (about a half a mile). Overall we had a great experience. We would go back!,Enjoyable stay!,,,joy
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2016-09-07T00:00:00Z,3.0,"Short trip, hotel tired, staff indifferent",St Louis,,,neutral
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2015-12-06T00:00:00Z,5.0,"We spent one night at he Drury Plaza hotel and will definitely be returning the next time we are in St. Louis! The room was spacious and comfortable, the hot breakfast buffet was delicious, and you even get a voucher for a free drink at happy hour. The hotel is also within walking distance of the arch and ballpark village.... More",Excellent and Affordable Stay!,Chicago,IL,joy
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2016-09-04T00:00:00Z,5.0,"The nicest hotel. It was very clean, staff was friendly, huge room, and pet friendly! Free breakfast, dinner, and 3 free alcoholic beverages per night per adult. Right beside the arch, and convenient parking.",Great Value!,,,joy
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2015-08-30T00:00:00Z,5.0,"Love all the stuff included, free softdrinks free snack bar in the evening, free hot breakfast. Great location for walking to Busch Stadium, Edward Jones Dome, the Arch. Right on the trolley route if you don't want to walk. Staff were super friendly and helpful. Ask for a room with an exterior window, and check-in before trying to enter the... More","great value, great location, awesome staff!",,,joy
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2015-09-04T00:00:00Z,5.0,Nice location about 3 blocks from Busch Stadium and 2 blocks from a entertainment center. Parking was kitty-corner to the hotel and is discounted from normal parking for a game. I met my brother there before the game. Room was clean and had view of Arch and the river. Breakfast buffet that was included was above average. Nice variety and... More,Cardinal game,Chicago,IL,neutral
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2015-10-30T00:00:00Z,5.0,"One of the best hotels I ever stayed at! Perfect in every way! The location is perfect - between the Old Courthouse and the Arch Plaza. 2 blocks from Busch Stadium. A free shuttle to Busch brewery only 2 blocks away. The fitness center and pool is awesome! There are 2 bikes, 3 treadmills, 1 elliptical, many weights, weight machines... More",Pleasure,Port Huron,MI,joy
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2015-09-28T00:00:00Z,5.0,"Stayed here with a friend while in town for a football game. The staff was so nice, funny and accommodating. The free breakfast was excellent, the 5:30 happy hour was a bonus with its 3 free drinks and the central location to the Arch, Busch stadium and Edward Jones stadium was perfect ! For this price and compared to the... More",Awesome service and smiles !,Minneapolis,MN,joy
2 S 4th St,Saint Louis,38.62469,-90.18861,Drury Plaza Hotel St. Louis at the Arch,63102,MO,2015-12-19T00:00:00Z,5.0,"We thoroughly enjoyed our stay at the hotel, it was a beautiful hotel without being too nice for our family with 4 small children. My husband and I love nice boutique hotels, but with small kids that's not going to happen. This was a great hotel for a combination of beauty and practicality. Also, we had a great view of... More",Great stay,,,joy
2009 Boston Rd,Wilbraham,42.14945,-72.47322,Wilbraham Inn,1095,MA,2013-11-10T00:00:00Z,1.0,At one point I was a loyal repeat customer to this place. Although most would complain about the tacky decor or the dirty burn marked sheets and blankets im not one to make a big deal about it. But until yesterday after I had requested no maid service for my room it was entered by the maid and my stuff... More,Worst experience of my life,Springfield,MA,anger
1022 Winchester Ave,Martinsburg,39.44466,-77.9805,Relax Inn,25401,WV,2014-03-17T00:00:00Z,1.0,I was unfortunate enough to stay here for 2 days and it was the worst hotel/motel I've ever stayed at....the room was very dirty a lot of things were broken bathroom/shower was terrible but worst was the Indian lady running the place.... she was the most rude and disrespectful person I've ever met a straight b.... check out was 1030... More,Worst service ever!!!,,,anger
8225 Town Center Dr,Nottingham,39.37186,-76.45937,Hampton Inn Baltimore/white Marsh,21236,MD,2016-05-18T00:00:00Z,5.0,"Easy access location (pretty easy from BWI and rental car facility too), great shopping very close, excellent complimentary breakfast, has great bed and pillows (imho). Great value for price in this area.",Overall great hotel,Rome,GA,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-01-15T00:00:00Z,3.0,"My family I stayed the Neptune hotel. The Neptune hotel was a nice place to stay. It was a spacious room for all of us. And most importantly the hotel is right off the beach! You get to wake up to the ocean :) Yolanda helped us check in, she was very nice and helpful. I'd stay there... More",Nice hotel on the beach,Buffalo,NY,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-05-11T00:00:00Z,5.0,"Perfect view! Perfect staff! I reserved a room for my family and I, we had such a nice and relaxing time. The room was like an apartment, it felt like home. The rooms were clean and smelled clean. The pool was clean and the view from my room was amazing.I spent the day at the beach and late afternoon in... More",Great Stay,Fort Lauderdale,FL,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-07-01T00:00:00Z,1.0,"We had reservation for a month. Day we check in, they tell us they forgot to charge us the holiday rate. They said it was a mistake on their part that the girl was in a hurry to leave the night we made the reservations. We had an email confirmation showing the amount, it still didn't matter. Suddenly instead of... More",Ruined our Weekend,Fort Lauderdale,FL,anger
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-07-04T00:00:00Z,5.0,"Well for starters I enjoy the Neptune the location is great and the employees are fabulous. Cristine,Adrienne and Yolanda go out of there way to assist you the best way the know possible. Victor,Lana,Nikita and lashandra keeps the place nice and clean. It's needs a little upgrading but the love from the employees make all the negatives about the place... More",A day of sun and fun,Miami Gardens,,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-08-28T00:00:00Z,5.0,"Neptune hotel is in perfect location and the best view. You have access to a pool,breakfast,and computer for your needs. The staff had an answer and solution for everything we needed. We would like to visit again!","Great location, very helpful staff.",Michigan,,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-08-16T00:00:00Z,3.0,"We were recommended to this hotel by family members, I did not ask to much questions about the place and decided to make a reservation for a couple of days. I must say location is perfect is about a 10 minute walk from the margarita ville resort. You can walk to several restaurants in the area. The jewel of this... More",Amazing View...,,,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-08-18T00:00:00Z,5.0,When we walked into the office Yolanda had a big smile on her face and welcomed us into the hotel. We actually live in south Florida but decided to get a room for a friends birthday and she has assured us that we will enjoy ourselves and if we have any questions she is more than happy to answer them... More,Great stay,,,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-04-30T00:00:00Z,5.0,Our stay was beyond my expectation and I called right before closing and Christine booked me right over the phone and even left the keys in our room to accommodate our stay. If your looking for a spot to relax and have a great time this is the spot you want to stay in. The three people that were extremely... More,My birthday,,,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-01-29T00:00:00Z,5.0,"I have stayed at this establishment three times already and I love it. The front desk staff was fantastic especially Yolanda. Nikita the young lady who cleaned my room did great job. And Victor the building maintenance person was also very helpful. The rooms are clean and spacious, except the bathrooms are a bit small....I had an ocean view room... More",Location right on boardwalk,Chicago,IL,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-05-17T00:00:00Z,5.0,Location location location !!! Our entire family will definitely becoming back!! The location and staff made our trip perfect ...Yolanda Christina victor Lana niki kita and flay. We are already planning our next trip for the winter. It's a perfect place when you have the entire family ours is 18 people multiple families with nieces and nephews ranging from 21-2... More,Hidden gem,,,joy
310 Mckinley St,Hollywood,26.024508,-80.11535,Neptune Hollywood Beach Hotel,33019,FL,2016-10-03T00:00:00Z,5.0,"We have a very good experience in this place. Has a excellent service and good hygiene, the staff are friendly and efficient working always in a good team Yolanda, Mirna Viktor. The magnify and comfortable room with a nice ocean views and breakfast included. We want to have more time to enjoy wonderful days at Neptune Hollywood Beach Hotel... More",We very good experience.,,,joy
